,user_id,card_num,gender,first_name,last_name,email,job,card_type,address,branch,phone,birthdate,country,balance_usd
101,d3e20217-c77e-45b0-b9dc-710c41c105bd,7579700428,M,Bagiya,Mustofa,Bagiya22@gmail.com,Hydrogeologist,Visa,"Gang Cikapayang No. 22
Cimahi, KT 83147",Salatiga,+62-0372-882-5951,1973-02-28,ID,48077.75
102,46b001ea-91f1-410f-8219-dee52910186a,0061383299,F,Salsabila,Mayasari,Mayasari89@yahoo.com,Geoscientist,MasterCard,"Jl. Sukabumi No. 58
Blitar, Sulawesi Tengah 45677",Pariaman,+62 (0088) 627 0088,1996-08-31,ID,55149.66
103,d47e1bad-d4b1-49c8-b91e-aec6c5ed0f6e,5860161690,F,Fathonah,Hasanah,Hasanah80@gmail.com,"Engineer, land",AMEX,"Gang Kiaracondong No. 95
Padangpanjang, JT 44148",Palu,+62 (859) 279 8663,1997-10-30,ID,81557.22
104,de7208e3-d002-412e-ac7a-a491961100da,7053234569,F,Bella,Nasyidah,Nasyidah01@yahoo.com,Probation officer,Visa,"Jl. W.R. Supratman No. 47
Kota Administrasi Jakarta Timur, LA 79230",Palembang,(004) 352 6761,1995-08-18,ID,22176.83
105,6562ea17-85b6-417e-ac35-5fbca62ec746,0347246467,M,Baktiono,Hakim,Baktiono27@yahoo.com,Politician's assistant,MasterCard,"Gang Rajiman No. 7
Medan, Jambi 23161",Palangkaraya,+62-014-583-0548,1957-06-18,ID,38606.5
106,306b4987-d4ed-425a-ab95-d9015c39083d,0238903639,M,Ibun,Ramadan,Ramadan61@yahoo.com,"Psychotherapist, dance movement",Visa,"Gg. Moch. Ramdan No. 7
Madiun, Maluku Utara 05023",Jayapura,+62-0620-746-0969,1984-07-29,ID,59769.67
107,3ebbcba8-73a9-421f-9161-3e484f0e49b2,2766472964,M,Mulyono,Tampubolon,Tampubolon24@gmail.com,Sports therapist,Visa,"Jalan Monginsidi No. 9
Bitung, Sulawesi Tengah 11976",Sukabumi,+62 (275) 626 3260,1942-04-01,ID,28948.98
108,717be56c-de1a-42d6-8244-70342a630600,2906614782,F,Vivi,Lailasari,Vivi98@hotmail.com,Stage manager,Visa,"Gg. Monginsidi No. 83
Mojokerto, Sulawesi Tenggara 17068",Pasuruan,+62 (72) 716-3801,1993-07-12,ID,46036.67
109,23e38dc1-d69e-445a-831e-a307799954f5,5269238690,M,Banara,Siregar,Siregar35@gmail.com,"Scientist, physiological",MasterCard,"Gang Siliwangi No. 1
Padang, DKI Jakarta 36635",Sawahlunto,+62 (0262) 821-1862,2001-08-27,ID,4606.88
110,2f880d2a-6fc7-4811-b798-c38a5466594e,7590954591,M,Indra,Wibisono,Wibisono49@hotmail.com,Microbiologist,AMEX,"Gang Pacuan Kuda No. 28
Padang Sidempuan, Gorontalo 88155",Tegal,+62-03-134-0315,1962-12-07,ID,37294.56
111,8f927807-1a4f-4424-bf61-dcddbe98f46d,4473811912,M,Kenes,Sihombing,Sihombing57@yahoo.com,"Investment banker, operational",Visa,"Jl. Rajawali Timur No. 4
Tangerang, DKI Jakarta 07324",Pekanbaru,(0393) 659 5514,1977-10-05,ID,3300.28
112,37dd4906-aaef-4cbf-bee3-e966d4d8b8fd,3703703916,M,Hairyanto,Natsir,Hairyanto72@yahoo.com,Firefighter,Visa,"Gang K.H. Wahid Hasyim No. 62
Pariaman, SB 42218",Probolinggo,083 331 9194,1988-04-05,ID,59037.57
113,994c5d57-26d5-494f-8e0d-2d7cde535ef8,7136549420,M,Marwata,Narpati,Marwata93@gmail.com,IT trainer,Visa,"Jalan Pasir Koja No. 23
Metro, Jawa Timur 89292",Tangerang,+62 (65) 267-5213,1946-07-24,ID,51881.12
114,a2e1e51a-bee2-427a-a73e-3bff5fead368,1616645297,F,Vanya,Mulyani,Mulyani92@gmail.com,Chartered certified accountant,MasterCard,"Gang Astana Anyar No. 3
Tegal, Jawa Tengah 50249",Solok,(011) 491 1251,1946-06-04,ID,65475.86
115,4eed1318-5fa3-4427-9731-6e55dcdc9334,1681665788,F,Kani,Aryani,Kani73@hotmail.com,Radiation protection practitioner,AMEX,"Jalan Rajawali Barat No. 5
Tegal, Bali 95404",Denpasar,+62-230-630-4973,2007-08-20,ID,3705.31
116,aef2c286-79bb-4070-b8d2-e95deb83b638,2919893301,F,Puput,Riyanti,Riyanti70@gmail.com,Warehouse manager,MasterCard,"Jalan HOS. Cokroaminoto No. 24
Payakumbuh, Kalimantan Utara 58321",Sibolga,+62-435-886-0329,1992-12-31,ID,76440.54
117,0c83a10d-2a42-4e2a-9ee1-4838679be28e,2085247653,F,Ika,Laksmiwati,Ika88@yahoo.com,Engineering geologist,MasterCard,"Gang Peta No. 56
Sabang, Maluku 78546",Bau-Bau,+62 (383) 456 5974,1984-02-25,ID,39382.3
118,cde0b2f0-37f9-4789-95fe-c939fe46e1cf,0470196501,M,Asman,Suwarno,Asman95@hotmail.com,Advertising account executive,Visa,"Jalan Tubagus Ismail No. 8
Bima, KB 52462",Tegal,+62 (0856) 138-1566,1960-06-03,ID,40739.82
119,da7b3e67-6022-4690-ae58-60e9cb27599d,5046632073,M,Rudi,Prasasta,,Physiotherapist,AMEX,"Gang Asia Afrika No. 4
Palu, Papua 08514",Bandung,0805569209,1954-06-20,ID,67928.53
120,3b9578e1-627c-45fb-a5d6-f0353aa5a634,4074251758,M,Karta,Maheswara,Karta87@gmail.com,Herbalist,MasterCard,"Gang Dr. Djunjunan No. 78
Payakumbuh, AC 03515",Pontianak,+62 (0395) 318 3229,1956-10-24,ID,72076.33
121,7db96852-f000-439f-818d-1909992f4e71,9592834475,M,Langgeng,Wasita,Wasita17@hotmail.com,"Psychologist, prison and probation services",AMEX,"Jl. K.H. Wahid Hasyim No. 241
Kotamobagu, SU 98559",Jayapura,(079) 320 9159,1946-05-29,ID,20996.64
122,2be395ed-e934-48c3-9470-ae3a756ea7c5,1245911599,M,Abyasa,Mandala,Abyasa45@gmail.com,Careers adviser,Visa,"Jalan Sentot Alibasa No. 2
Pekanbaru, SB 50718",Tebingtinggi,(0793) 736-0665,1956-06-06,ID,19396.17
123,34ebaab7-a735-4860-95f0-74752afd8822,0645374570,F,Yuni,Uyainah,Uyainah56@yahoo.com,"Buyer, retail",MasterCard,"Jl. Gardujati No. 7
Bandung, KU 78777",Lhokseumawe,+62 (923) 774-8632,2007-10-17,ID,78458.47
124,3599e624-a6a3-40d3-b409-9c36029b89b4,9377398803,F,Ana,Hariyah,,"Psychologist, educational",MasterCard,"Jalan Jend. Sudirman No. 63
Solok, SB 43276",Batam,(094) 427-5056,1991-03-19,ID,93589.92
125,b425cd83-89af-4b51-a348-d084a0289e85,4143396586,F,Genta,Laksmiwati,Genta00@yahoo.com,Copy,MasterCard,"Gg. H.J Maemunah No. 17
Sungai Penuh, Papua Barat 90688",Tual,0826417895,1949-05-13,ID,47457.37
126,f2463cb5-650e-42fc-99c4-e566743a9b2c,9408501177,F,Salsabila,Sudiati,Sudiati95@hotmail.com,Contracting civil engineer,AMEX,"Jl. Gedebage Selatan No. 3
Blitar, Kalimantan Selatan 60149",Bau-Bau,+62 (0936) 919 4653,2006-10-28,ID,36509.34
127,c16476ce-9332-4823-a811-4e3a6bccd4d7,4411884980,F,Titi,Purwanti,Purwanti02@gmail.com,"Sales professional, IT",Visa,"Gg. Cikutra Barat No. 8
Tegal, SR 75311",Yogyakarta,+62 (0882) 666-0432,1991-02-21,ID,66259.42
128,b4f451f8-3261-4124-9ec9-862c15f22419,4677783435,M,Dadi,Sitorus,,Museum/gallery conservator,MasterCard,"Gang Stasiun Wonokromo No. 33
Probolinggo, Kalimantan Barat 10399",Palopo,(032) 254-0896,1960-09-27,ID,86963.0
129,5ec71062-b692-4ab3-b1aa-a512159b717b,5315168208,F,Maria,Hassanah,Maria51@yahoo.com,Transport planner,MasterCard,"Gang Ir. H. Djuanda No. 0
Sawahlunto, Kepulauan Riau 58446",Tanjungpinang,(029) 068 8450,1987-04-13,ID,97271.59
130,008a653c-823d-4784-aee1-33b86924717a,8149528485,F,Restu,Wijayanti,Restu28@yahoo.com,"Engineer, agricultural",AMEX,"Jalan Surapati No. 39
Kota Administrasi Jakarta Selatan, BA 55281",Yogyakarta,+62 (762) 706-7909,1967-11-18,ID,76988.56
131,6d1ebe0d-a1e0-4f64-8f1a-4156d2ee93a2,6025278696,M,Arsipatra,Wibisono,Wibisono16@yahoo.com,Research scientist (medical),MasterCard,"Jl. Rajawali Timur No. 76
Padangpanjang, KU 11148",Solok,+62-0452-503-9600,2002-11-26,ID,51462.21
132,013d67eb-2d19-4395-808b-e4edf12ff433,9612071797,M,Darsirah,Adriansyah,Adriansyah89@yahoo.com,Human resources officer,Visa,"Jl. Kebonjati No. 8
Kota Administrasi Jakarta Timur, RI 99958",Bukittinggi,080 947 9952,1957-04-02,ID,99096.63
133,91dd1836-4adf-4872-abfb-390d445beddc,5782548925,M,Jarwadi,Suwarno,Suwarno92@hotmail.com,Holiday representative,AMEX,"Gg. Rungkut Industri No. 1
Pagaralam, SS 73183",Denpasar,089 406 1739,1943-01-20,ID,99826.13
134,556aa3cc-beb2-4581-b2d2-ba85107c391d,7375198494,F,Zizi,Widiastuti,Widiastuti69@gmail.com,"Production assistant, radio",MasterCard,"Jl. W.R. Supratman No. 178
Cirebon, SN 42243",Cimahi,+62 (79) 747 9044,1967-05-31,ID,69882.29
135,267aa0b0-1fd2-4862-bc8b-29477d74dcd8,0355414849,F,Salsabila,Kuswandari,,Race relations officer,AMEX,"Jalan KH Amin Jasuta No. 011
Madiun, Sulawesi Tengah 59073",Makassar,+62-073-041-6744,1981-08-07,ID,8560.44
136,17e56b11-a8e7-425a-bf26-95416297e2d9,8574389772,F,Ajeng,Kuswandari,,Health and safety adviser,MasterCard,"Jalan Cihampelas No. 51
Serang, SS 97646",Tanjungpinang,(047) 603 3385,1945-08-24,ID,54723.33
137,577cb304-dbef-4f79-91fb-8e9153faa287,8554816492,M,Tirta,Winarno,,"Librarian, academic",Visa,"Gang Rajawali Barat No. 78
Tangerang Selatan, Nusa Tenggara Timur 56317",Jayapura,+62 (038) 163-6734,1977-09-02,ID,43905.18
138,f0874bf7-1044-43d7-b5ea-e6b12a824634,0371326469,F,Ani,Novitasari,Novitasari08@hotmail.com,Recycling officer,Visa,"Jl. Stasiun Wonokromo No. 3
Tegal, Jawa Tengah 82665",Madiun,0854412179,1965-10-18,ID,61151.19
139,7fe03fce-a2ec-4ae1-b95a-7fb89012d65a,3347957168,M,Estiawan,Tarihoran,Estiawan65@hotmail.com,Clothing/textile technologist,AMEX,"Jalan Waringin No. 56
Depok, Maluku Utara 21662",Palopo,(0234) 664-2938,1990-04-14,ID,79348.19
140,c0fef00f-7b10-4aa4-bed1-b48f37626005,0897960752,F,Oliva,Wahyuni,Oliva75@yahoo.com,"Engineer, aeronautical",MasterCard,"Jl. Stasiun Wonokromo No. 09
Kota Administrasi Jakarta Selatan, SR 47530",Denpasar,+62 (442) 145 8500,1973-02-21,ID,23941.3
141,76f4cca4-06ae-4e18-9de5-3c06beeb210a,4129014452,M,Langgeng,Prasasta,Prasasta39@yahoo.com,Restaurant manager,AMEX,"Gg. Ir. H. Djuanda No. 70
Mataram, Kepulauan Riau 96090",Palu,+62-603-738-1047,1976-12-28,ID,3281.92
142,04f7356e-f2c1-478e-b74e-6376879a3f1e,1625865041,F,Uchita,Usamah,Usamah29@gmail.com,Chief Executive Officer,MasterCard,"Jl. Waringin No. 94
Kota Administrasi Jakarta Pusat, Sumatera Utara 29437",Depok,(047) 177 2484,1992-02-04,ID,65266.16
143,5faab5f7-5c38-43db-9d92-77be5ed97edd,3749231694,M,Asmianto,Dongoran,Asmianto55@hotmail.com,"Production assistant, radio",AMEX,"Jalan Jend. Sudirman No. 2
Tangerang Selatan, Sumatera Barat 43732",Palopo,088 477 6225,1958-01-11,ID,17617.13
144,b50c85e7-e179-43b4-a40e-287ecba3236f,6504771029,M,Caturangga,Irawan,,"Engineer, mining",Visa,"Gang PHH. Mustofa No. 11
Tegal, RI 23351",Kediri,+62 (46) 163-2949,2000-12-27,ID,98339.39
145,c578f4be-f900-466a-96ff-2ec1cc603f83,9424453229,F,Faizah,Laksita,,Film/video editor,AMEX,"Jalan Indragiri No. 030
Bontang, JA 42933",Yogyakarta,+62-0256-495-7367,1969-05-29,ID,94292.78
146,2eb5c6d4-11e5-47d2-9788-96df31ebb303,5880843395,F,Unjani,Widiastuti,Unjani86@hotmail.com,"Programme researcher, broadcasting/film/video",MasterCard,"Jl. KH Amin Jasuta No. 96
Kota Administrasi Jakarta Timur, Papua Barat 03854",Sukabumi,+62 (25) 678-9543,1964-08-19,ID,35889.34
147,4fbaa943-61a2-4b3a-8e04-2a5935bc25f7,2528524496,F,Fitria,Uyainah,Uyainah49@hotmail.com,Marine scientist,MasterCard,"Jalan S. Parman No. 22
Lubuklinggau, Banten 90064",Lubuklinggau,+62 (616) 822 3468,2003-06-10,ID,37813.59
148,b30a9c41-18a9-4e8d-8855-88cfd9541545,4502819799,F,Nabila,Palastri,Palastri41@yahoo.com,"Engineer, manufacturing",AMEX,"Jalan HOS. Cokroaminoto No. 843
Bandung, Papua 82266",Pontianak,+62 (006) 172-3824,1958-02-28,ID,64959.42
149,5e5afcdc-652a-4f61-a8c8-94e2193e0326,7149793649,M,Artawan,Winarno,Winarno24@yahoo.com,Electronics engineer,MasterCard,"Jalan Pelajar Pejuang No. 6
Meulaboh, Bengkulu 65327",Manado,(019) 543 7970,1945-12-10,ID,36284.5
150,1de75381-c09c-4510-8fe7-5c14396c6299,4571940864,M,Atmaja,Sihombing,Sihombing54@hotmail.com,Orthoptist,Visa,"Jalan Abdul Muis No. 86
Singkawang, KS 61535",Pontianak,+62 (55) 286-2297,1966-09-30,ID,77995.51
151,5ab65ef8-d86a-4d78-bde4-84c86bfee882,0298857216,M,Mursinin,Saputra,Mursinin45@hotmail.com,"Research officer, government",MasterCard,"Gang Cikutra Barat No. 9
Tarakan, BE 97994",Banjarmasin,(099) 205 9114,1946-03-30,ID,60377.45
152,e5afdb09-410a-469a-acab-b8451885103a,1414136441,M,Timbul,Sihotang,Timbul07@yahoo.com,Charity fundraiser,Visa,"Gang Sadang Serang No. 856
Purwokerto, SB 75047",Pekalongan,+62 (710) 197-6080,1940-02-26,ID,32994.91
153,3c3f4314-31c5-404a-9b0a-917fdd0968a4,1402264545,M,Banara,Wijaya,,Arts administrator,AMEX,"Jalan Dipatiukur No. 27
Makassar, Bali 72866",Palopo,(0092) 994 5753,1953-02-18,ID,83009.55
154,8ad43d8c-b5b0-4da7-9333-eabdad59ed12,1741855573,F,Fitriani,Mulyani,Fitriani64@yahoo.com,Clinical research associate,AMEX,"Gg. Bangka Raya No. 6
Banjarbaru, Jawa Timur 40187",Kota Administrasi Jakarta Timur,+62-0019-581-1164,1978-07-22,ID,27150.15
155,21517557-83e1-490c-9c23-63f69c06bed0,9684072850,F,Karimah,Safitri,Safitri83@hotmail.com,Quality manager,AMEX,"Gang Kutisari Selatan No. 74
Serang, Papua Barat 19236",Kendari,+62-073-200-1030,1945-02-18,ID,45116.58
156,bcb99a30-bf3a-4c93-b59e-d508565a1594,4683010223,M,Yono,Gunarto,Gunarto03@gmail.com,"Surveyor, quantity",MasterCard,"Jl. Rajawali Timur No. 67
Padangpanjang, Nusa Tenggara Barat 03057",Kupang,+62 (0078) 735 1736,1955-02-24,ID,21985.62
157,3dafeb93-1eaa-47a0-a41f-fde4fbcd0922,0474621423,F,Carla,Uyainah,Carla42@hotmail.com,Cabin crew,Visa,"Jalan M.T Haryono No. 71
Bekasi, Lampung 50239",Tangerang,(084) 415-7827,1967-06-20,ID,37767.55
158,d18f04ee-cd66-4a01-b7ef-21b1f29ff59b,1090352648,M,Johan,Hidayat,Johan56@yahoo.com,"Administrator, education",Visa,"Gg. Cihampelas No. 319
Batam, JI 06461",Bandung,+62 (464) 010-9768,1941-08-08,ID,98452.6
159,8406be81-1cb7-4553-b3c9-0ef2882e98c8,6689019762,F,Raina,Rahayu,Raina92@gmail.com,Secretary/administrator,AMEX,"Gang M.T Haryono No. 27
Sukabumi, Sulawesi Utara 88766",Ternate,+62-775-837-3966,1982-11-30,ID,57556.36
160,97aea657-4c89-4d1f-ab66-2a78f71526b8,1567478338,F,Oliva,Kusmawati,Oliva45@hotmail.com,"Therapist, drama",AMEX,"Gg. Indragiri No. 058
Bekasi, PA 73250",Ternate,+62 (409) 560-4313,1996-04-12,ID,8790.54
161,0d9e076c-1c01-4960-bcc2-0cf7e3f89143,8677454424,F,Uchita,Hastuti,,Public house manager,Visa,"Jalan Erlangga No. 7
Blitar, Sulawesi Selatan 34069",Sorong,081 936 8888,2000-05-30,ID,75204.52
162,e43fd822-e104-4b59-baa2-2943d5cd78cf,8776313948,F,Usyi,Rahimah,Usyi18@yahoo.com,Sports therapist,Visa,"Jalan S. Parman No. 56
Meulaboh, JA 04322",Surakarta,+62-0940-436-9006,1950-05-04,ID,63270.41
163,0e586c62-e448-4cbe-9ef6-9f1571cabcf6,1793435747,F,Jasmin,Winarsih,Winarsih69@gmail.com,Naval architect,AMEX,"Jl. Monginsidi No. 1
Singkawang, MU 46239",Binjai,+62 (484) 842 6076,1976-08-04,ID,37372.78
164,06b9dfe7-48af-4820-b8ca-0be5d2796131,9419731729,M,Bahuwirya,Megantara,Bahuwirya80@gmail.com,"Engineer, manufacturing systems",Visa,"Gang Jend. A. Yani No. 7
Magelang, Maluku Utara 11831",Batu,+62 (543) 863 1865,1953-03-06,ID,55109.67
165,aa9d9092-534a-496b-929a-eab5c0ffbea4,9867327536,F,Julia,Widiastuti,Widiastuti49@gmail.com,"Psychologist, counselling",AMEX,"Gang Sukabumi No. 69
Pekanbaru, Kepulauan Riau 13694",Sukabumi,081 007 1354,1971-10-10,ID,79737.42
166,42ea00b0-3c2f-439d-95aa-41518e856500,9038083291,F,Zamira,Mulyani,Mulyani99@gmail.com,Geophysicist/field seismologist,AMEX,"Jl. Kapten Muslihat No. 3
Lhokseumawe, Kalimantan Selatan 10854",Surabaya,(046) 629-4089,1948-02-09,ID,73316.21
167,466b4b2b-71d7-457c-935b-5771c7e99187,2218804430,M,Balidin,Narpati,Balidin26@hotmail.com,Futures trader,AMEX,"Jl. Cikutra Timur No. 96
Sabang, Kalimantan Tengah 16048",Tasikmalaya,(008) 163 5774,1952-02-06,ID,14606.89
168,489a7952-8257-446b-83cd-c0ffeb9c08bd,9487344399,F,Betania,Aryani,Betania22@hotmail.com,Cytogeneticist,MasterCard,"Gang Rajawali Timur No. 3
Palembang, Sulawesi Tengah 13978",Tegal,+62-181-284-0526,1988-03-22,ID,67521.63
169,ff5ee643-ef39-4b4f-8cc6-6880e4c0ae5f,2042513728,F,Cinta,Melani,Melani36@gmail.com,Science writer,AMEX,"Gg. Siliwangi No. 51
Pariaman, Sulawesi Tenggara 96795",Pekanbaru,+62-056-423-6532,1947-12-15,ID,64453.75
170,860b5427-ed3e-444c-b1ea-2f2f51ed8147,6918468195,M,Cahyadi,Suwarno,Cahyadi79@hotmail.com,Ambulance person,MasterCard,"Gang Kebonjati No. 40
Balikpapan, MU 74333",Bogor,+62-106-863-3190,1947-07-11,ID,40658.3
171,b11633a2-671e-488c-b3d8-de02fb17ce2e,2231290450,M,Muhammad,Tarihoran,Muhammad68@gmail.com,"Scientist, biomedical",Visa,"Jalan Joyoboyo No. 5
Makassar, Gorontalo 51662",Banjarbaru,(0763) 293-1460,1986-06-09,ID,37200.18
172,7c5a269e-7402-41e2-ab00-5389602ea571,7490260831,M,Asirwada,Situmorang,,Film/video editor,AMEX,"Gg. Jend. A. Yani No. 1
Pariaman, Kalimantan Utara 78663",Bau-Bau,(0240) 727-2142,1990-05-28,ID,66950.32
173,14ba3134-523f-4a8a-8c52-48f57cf60d24,3252687720,M,Sakti,Widodo,Widodo23@yahoo.com,Oncologist,MasterCard,"Gang HOS. Cokroaminoto No. 81
Cilegon, Sumatera Barat 27583",Kota Administrasi Jakarta Selatan,+62 (16) 411-8387,1986-12-05,ID,98972.18
174,26acfd14-8b84-4d68-9f06-004b2be9ceb9,2817169970,F,Halima,Mulyani,Mulyani67@hotmail.com,Medical secretary,MasterCard,"Jalan Moch. Toha No. 200
Medan, Maluku 51392",Sungai Penuh,0827692636,1983-12-01,ID,34662.8
175,f17424c0-314c-412c-adfb-2bbb12cd3719,3221310171,M,Bahuwirya,Najmudin,,Technical author,MasterCard,"Jalan Sentot Alibasa No. 7
Tegal, Papua Barat 16568",Sukabumi,+62-23-132-5400,1978-03-01,ID,50000.16
176,fd71030e-4e6f-4276-86a5-bb636043220b,0732635884,F,Sadina,Usada,Usada84@hotmail.com,"Engineer, communications",Visa,"Jalan Joyoboyo No. 84
Pematangsiantar, PA 36005",Balikpapan,0874892801,1971-06-04,ID,38616.32
177,3272e525-1fea-4c0f-8e4c-e8d5880bb505,8739335558,M,Dono,Siregar,Dono05@yahoo.com,TEFL teacher,AMEX,"Gang Sukajadi No. 457
Padangpanjang, AC 68342",Purwokerto,(0019) 821 8319,1976-08-10,ID,57587.64
178,9ea4f590-24ef-4233-883f-295eed95f47a,0969827232,F,Ade,Zulaika,Zulaika53@gmail.com,Oceanographer,MasterCard,"Gang Cihampelas No. 724
Jambi, KB 59913",Binjai,(0664) 590-3993,1969-12-22,ID,82065.98
179,8b607f1e-23e3-4622-b644-1c8995cc6c33,6487879650,M,Dasa,Sihombing,Sihombing08@gmail.com,"Designer, ceramics/pottery",MasterCard,"Gang Moch. Ramdan No. 856
Tanjungbalai, DKI Jakarta 70056",Pasuruan,(0914) 590 0210,1987-11-30,ID,94059.64
180,566f1883-ec43-4390-9895-2f4d0b3f2e0f,1016874972,F,Vanya,Farida,Farida51@gmail.com,Insurance broker,AMEX,"Gang W.R. Supratman No. 2
Metro, Bengkulu 33310",Surakarta,+62-0667-412-5134,1976-11-24,ID,35638.44
181,693fadab-7e21-4d56-81b7-fbe0d427e654,2764019151,F,Najwa,Pratiwi,Najwa20@hotmail.com,Field seismologist,Visa,"Jl. Jend. Sudirman No. 8
Manado, DKI Jakarta 86963",Lubuklinggau,+62 (024) 274 0831,1957-08-31,ID,30632.67
182,310ad3bd-3053-4bae-9c4e-8d5d57921580,7555126046,M,Karna,Marbun,Karna88@hotmail.com,Operations geologist,Visa,"Gg. Tubagus Ismail No. 04
Sawahlunto, RI 04553",Tangerang,+62 (32) 824-1119,1981-02-17,ID,97069.6
183,8b2e1583-6a24-4fab-9ff3-c45aa98e61c9,9398313194,F,Silvia,Rahimah,Silvia47@gmail.com,Chief of Staff,MasterCard,"Jalan Ciumbuleuit No. 27
Pematangsiantar, SS 43950",Padangpanjang,(067) 035 1984,1999-12-24,ID,46366.66
184,b57c46ee-9f62-4d19-88ad-2e21ed07a062,0836155948,M,Wisnu,Wijaya,Wijaya03@yahoo.com,Counsellor,AMEX,"Gang Dipenogoro No. 083
Batam, MA 54373",Purwokerto,+62-0502-956-7249,1996-05-23,ID,74405.83
185,2901e5cb-dbc3-4c2a-bbd7-7d78fff419be,7474868761,M,Maryadi,Nugroho,Maryadi89@gmail.com,Audiological scientist,AMEX,"Gg. Raya Ujungberung No. 725
Payakumbuh, Sulawesi Tenggara 58592",Magelang,+62 (513) 575-2600,1993-12-04,ID,76280.18
186,d082c3f0-d4a6-4e9b-aff4-6834b76a5b60,2417418284,M,Daryani,Prayoga,Prayoga18@hotmail.com,"Physicist, medical",Visa,"Jl. Veteran No. 817
Ambon, Papua Barat 63881",Metro,+62-40-897-0319,1978-06-26,ID,44918.24
187,fd3948ed-b62a-4061-b332-d24d1328513e,0211396298,F,Novi,Zulaika,,Radiation protection practitioner,Visa,"Gg. Sentot Alibasa No. 78
Palembang, Kalimantan Timur 70128",Purwokerto,0861541211,1952-02-27,ID,82368.67
188,7f360bda-562e-479e-b9bf-2c142f6e6f1a,5482694061,M,Purwa,Nababan,,"Designer, interior/spatial",Visa,"Jalan Raya Ujungberung No. 100
Padang, Kalimantan Tengah 38418",Kota Administrasi Jakarta Timur,+62 (039) 793 9470,1973-07-05,ID,89832.35
189,b9cdfe08-ebf1-468a-af53-47d8e0ea0eb3,9654580236,F,Amelia,Pertiwi,Pertiwi20@yahoo.com,Regulatory affairs officer,Visa,"Gang Jend. Sudirman No. 7
Kota Administrasi Jakarta Utara, LA 89296",Pasuruan,+62-66-112-5608,1993-01-13,ID,98129.19
190,da5da248-1715-4bc2-92f4-c461e866fb51,4757582161,F,Karimah,Puspasari,Karimah97@gmail.com,Animal technologist,MasterCard,"Gang S. Parman No. 168
Pontianak, Gorontalo 81597",Tidore Kepulauan,(0558) 920-5831,1957-11-14,ID,27730.71
191,4cd5ef45-d18d-4378-bc95-7ebc01b372fe,6790642311,F,Amelia,Lailasari,Amelia69@yahoo.com,Psychiatrist,Visa,"Jalan Wonoayu No. 572
Cirebon, Sulawesi Barat 16501",Parepare,+62 (639) 238 5145,1983-12-24,ID,43700.76
192,96cad910-c5c7-4459-ac5e-823479356b91,4486243230,F,Vanya,Agustina,Vanya05@hotmail.com,Financial trader,MasterCard,"Gang Pacuan Kuda No. 051
Samarinda, Kepulauan Bangka Belitung 01833",Kota Administrasi Jakarta Selatan,(013) 413 4632,1950-07-02,ID,34633.54
193,de32e42f-de35-4f9b-9fd9-0b203a2c31a2,7627060354,M,Okta,Firgantoro,,Financial manager,MasterCard,"Jalan Cempaka No. 6
Bontang, JK 42101",Bogor,+62 (042) 284 4566,2003-09-25,ID,71579.56
194,7789c4ce-77d5-49a9-88ee-c6bfc73e8423,3330325207,F,Uchita,Hasanah,Uchita16@hotmail.com,"Engineer, chemical",AMEX,"Jalan Siliwangi No. 17
Sungai Penuh, Sulawesi Utara 05492",Metro,+62-92-241-4280,1998-11-30,ID,15789.39
195,afb293e6-3e74-4852-8ba3-6575ece9aee5,4041245469,F,Zulaikha,Suartini,Suartini95@gmail.com,Archaeologist,Visa,"Gg. Merdeka No. 53
Purwokerto, SU 85441",Banjar,+62-513-649-3935,1976-01-21,ID,12928.56
196,8edd9bba-11ed-43cb-9905-83e6311ddf5d,1289274740,F,Safina,Yolanda,Yolanda08@yahoo.com,Rural practice surveyor,AMEX,"Gg. Sukajadi No. 99
Banda Aceh, PA 78554",Samarinda,(0335) 329-3743,1965-03-18,ID,26131.38
197,48c50cc1-697a-4dbb-b909-cbf031214cc3,8672796209,F,Belinda,Mulyani,Mulyani98@hotmail.com,Financial adviser,AMEX,"Jalan Ahmad Dahlan No. 28
Padang Sidempuan, Aceh 60074",Makassar,+62-004-686-5533,1999-08-09,ID,98737.14
198,1f157042-b094-46c4-885e-9c5ba36639f2,3379501424,M,Hasta,Suryono,Hasta76@yahoo.com,Operational investment banker,MasterCard,"Gang Lembong No. 589
Padangpanjang, KS 30054",Tasikmalaya,+62 (027) 136-4403,1995-06-08,ID,79469.81
199,d14048d4-6f21-4a6c-9dcf-b8e00c4c846a,1290542854,M,Limar,Pradana,Limar07@hotmail.com,"Psychologist, educational",AMEX,"Gang Gedebage Selatan No. 2
Kediri, KU 58843",Bontang,+62 (626) 600 8900,2005-06-14,ID,12640.11
200,2189a6b5-1b7f-43eb-90d1-7285d57a5862,1282031556,M,Hartaka,Jailani,Hartaka17@hotmail.com,Armed forces training and education officer,AMEX,"Jalan Sentot Alibasa No. 6
Samarinda, KS 32083",Gorontalo,0853271916,1987-09-12,ID,31632.55
201,f8ec8e2b-0379-4d92-933e-9ef111c6eb3f,7781602041,F,Unjani,Lailasari,Lailasari69@gmail.com,Planning and development surveyor,Visa,"Jalan Suniaraja No. 85
Sungai Penuh, KR 66168",Banjarbaru,+62-0370-476-8399,1985-09-09,ID,95845.35
